"filename", "language", "Shell Script", "Makefile", "Markdown", "C++", "Assembly", "C", "YAML", "Perl", "JSON", "Poryasm", "Poryscript", "PowerShell", "comment", "blank", "total"
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_1F_2R\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 0, 35, 184
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_B1F_1R\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 1, 64
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_B1F_1R\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_B1F_2R\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_B1F_2R\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_StevensCave\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MeteorFalls_StevensCave\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 8, 60
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 11
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_2F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_2F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_3F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 63
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_3F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_4F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 1, 69
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MirageTower_4F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 12, 81
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 485, 0, 0, 0, 0, 1, 486
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 381, 0, 0, 0, 55, 436
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_GameCorner_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 94, 0, 0, 0, 0, 1, 95
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_GameCorner_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 0, 0, 0, 18, 88
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_GameCorner_B1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_GameCorner_B1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_Gym\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 687, 0, 0, 0, 0, 1, 688
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_Gym\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 0, 0, 0, 101, 649
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House1\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 63
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House1\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 9, 42
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House2\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House2\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 13, 71
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House3\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 50
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House3\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 10, 51
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House4\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_House4\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 12, 62
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_Mart\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 88, 0, 0, 0, 0, 1, 89
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_Mart\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 10, 61
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_PokemonCenter_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 0, 1, 83
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_PokemonCenter_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 9, 39
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_PokemonCenter_2F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 1, 109
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_PokemonCenter_2F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 7, 30
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_SpaceCenter_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 0, 1, 187
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_SpaceCenter_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 365, 0, 0, 0, 67, 432
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_SpaceCenter_2F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 0, 0, 1, 147
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_SpaceCenter_2F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 446, 0, 0, 0, 70, 516
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_StevensHouse\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 108, 0, 0, 0, 0, 1, 109
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MossdeepCity_StevensHouse\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 0, 32, 218
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtChimney\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 457, 0, 0, 0, 0, 1, 458
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtChimney\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 0, 0, 0, 126, 847
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtChimney_CableCarStation\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 63
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtChimney_CableCarStation\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 17, 98
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 0, 1, 104
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 10, 48
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_2F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 161, 0, 0, 0, 0, 1, 162
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_2F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 29, 136
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_3F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 0, 0, 1, 117
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_3F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 20, 100
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_4F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 1, 91
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_4F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 23
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_5F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 1, 84
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_5F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 7, 26
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_6F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_6F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 16, 70
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_Exterior\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 1, 133
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_Exterior\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 7, 28
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_Summit\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 219, 0, 0, 0, 0, 1, 220
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\MtPyre_Summit\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 541, 0, 0, 0, 85, 626
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_B1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_B1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Bottom\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Bottom\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 0, 0, 0, 10, 79
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down01\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down01\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down02\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down02\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down03\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down03\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down04\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down04\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down05\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down05\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down06\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down06\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down07\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down07\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down08\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down08\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down09\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down09\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down10\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down10\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down11\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Down11\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Entrance\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Entrance\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Exterior\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Exterior\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 3, 9
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Fork\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 1, 43
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Fork\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Harbor\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 1, 56
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Harbor\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 5, 30
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Top\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 1, 62
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Top\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 0, 0, 0, 14, 118
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up1\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up1\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up2\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up2\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up3\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up3\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up4\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 1, 36
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NavelRock_Up4\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewBirchLab\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 3, 93
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewBirchLab\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 565, 0, 0, 0, 114, 679
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewBirchLab\scripts.pory", "Poryscript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 449, 0, 0, 104, 553
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewMauville_Entrance\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 1, 46
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewMauville_Entrance\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 10, 59
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewMauville_Inside\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 1, 290
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\NewMauville_Inside\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 239, 0, 0, 0, 25, 264
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 196, 0, 0, 0, 0, 1, 197
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 347, 0, 0, 0, 55, 402
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_House1\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 1, 50
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_House1\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 4, 16
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_House2\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 1, 63
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_House2\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 6, 21
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_Mart\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 1, 76
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_Mart\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 0, 0, 0, 12, 73
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_PokemonCenter_1F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 1, 96
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_PokemonCenter_1F\scripts.inc", "Poryasm", 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 13, 65
"g:\Games\Rom Hacking\My Hacks\Decomp\Emerald\pokeemerald\data\maps\OldaleTown_PokemonCenter_2F\map.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 95, 0, 0, 0, 0, 1, 96
